CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Location
1,Male,19,15,39,East
2,Male,21,15,81,North
3,Female,20,16,6,East
4,Female,23,16,77,West
5,Female,31,17,40,South
6,Female,22,17,76,North
7,Female,35,18,6,East
8,Female,23,18,94,West
9,Male,64,19,3,South
10,Female,30,19,72,South
11,Male,67,19,14,South
12,Female,35,19,99,South
13,Female,58,20,15,South
14,Female,24,20,77,South
15,Male,37,20,13,South
16,Male,22,20,79,west
17,Female,35,21,35,west
18,Male,20,21,66,west
19,Male,52,23,29,west
20,Female,35,23,98,west
21,Male,35,24,35,west
22,Male,25,24,73,west
23,Female,46,25,5,west
24,Male,31,25,73,North
25,Female,54,28,14,North
26,Male,29,28,82,North
27,Female,45,28,32,North
28,Male,35,28,61,North
29,Female,40,29,31,North
30,Female,23,29,87,North
31,Male,60,30,4,North
32,Female,21,30,73,North
33,Male,53,33,4,North
34,Male,18,33,92,North
35,Female,49,33,14,South
36,Female,21,33,81,West
37,Female,42,34,17,West
38,Female,30,34,73,South
39,Female,36,37,26,East
40,Female,20,37,75,North
41,Female,65,38,35,South
42,Male,24,38,92,East
43,Male,48,39,36,West
44,Female,31,39,61,South
45,Female,49,39,28,West
46,Female,24,39,65,South
47,Female,50,40,55,North
48,Female,27,40,47,West
49,Female,29,40,42,East
50,Female,31,40,42,East
51,Female,49,42,52,East
52,Male,33,42,60,East
53,Female,31,43,54,East
54,Male,59,43,60,East
55,Female,50,43,45,East
56,Male,47,43,41,East
57,Female,51,44,50,East
58,Male,69,44,46,East
59,Female,27,46,51,West
60,Male,53,46,46,South
61,Male,70,46,56,North
62,Male,19,46,55,South
63,Female,67,47,52,East
64,Female,54,47,59,North
65,Male,63,48,51,South
66,Male,18,48,59,West
67,Female,43,48,50,East
68,Female,68,48,48,South
69,Male,19,48,59,North
70,Female,32,48,47,East
71,Male,70,49,55,West
72,Female,47,49,42,North
73,Female,60,50,49,South
74,Female,60,50,56,East
75,Male,59,54,47,West
76,Male,26,54,54,North
77,Female,45,54,53,South
78,Male,40,54,48,South
79,Female,23,54,52,South
80,Female,49,54,42,East
81,Male,57,54,51,West
82,Male,38,54,55,North
83,Male,67,54,41,North
84,Female,46,54,44,West
85,Female,21,54,57,East
86,Male,48,54,46,South
87,Female,55,57,58,North
88,Female,22,57,55,West
89,Female,34,58,60,East
90,Female,50,58,46,South
91,Female,68,59,55,North
92,Male,18,59,41,West
93,Male,48,60,49,East
94,Female,40,60,40,South
95,Female,32,60,42,North
96,Male,24,60,52,West
97,Female,47,60,47,East
98,Female,27,60,50,South
99,Male,48,61,42,North
100,Male,20,61,49,South
101,Female,23,62,41,South
102,Female,49,62,48,South
103,Male,67,62,59,North
104,Male,26,62,55,North
105,Male,49,62,56,North
106,Female,21,62,42,South
107,Female,66,63,50,East
108,Male,54,63,46,West
109,Male,68,63,43,West
110,Male,66,63,48,East
111,Male,65,63,52,South
112,Female,19,63,54,North
113,Female,38,64,42,west
114,Male,19,64,46,East
115,Female,18,65,48,South
116,Female,19,65,50,North
117,Female,63,65,43,West
118,Female,49,65,59,East
119,Female,51,67,43,South
120,Female,50,67,57,North
121,Male,27,67,56,East
122,Female,38,67,40,West
123,Female,40,69,58,South
124,Male,39,69,91,North
125,Female,23,70,29,East
126,Female,31,70,77,West
127,Male,43,71,35,South
128,Male,40,71,95,North
129,Male,59,71,11,East
130,Male,38,71,75,West
131,Male,47,71,9,South
132,Male,39,71,75,North
133,Female,25,72,34,East
134,Female,31,72,71,West
135,Male,20,73,5,South
136,Female,29,73,88,North
137,Female,44,73,7,South
138,Male,32,73,73,West
139,Male,19,74,10,East
140,Female,35,74,72,South
141,Female,57,75,5,North
142,Male,32,75,93,North
143,Female,28,76,40,West
144,Female,32,76,87,East
145,Male,25,77,12,South
146,Male,28,77,97,South
147,Male,48,77,36,East
148,Female,32,77,74,West
149,Female,34,78,22,North
150,Male,34,78,90,West
151,Male,43,78,17,East
152,Male,39,78,88,South
153,Female,44,78,20,North
154,Female,38,78,76,West
155,Female,47,78,16,East
156,Female,27,78,89,South
157,Male,37,78,1,North
158,Female,30,78,78,North
159,Male,34,78,1,South
160,Female,30,78,73,West
161,Female,56,79,35,East
162,Female,29,79,83,East
163,Male,19,81,5,West
164,Female,31,81,93,South
165,Male,50,85,26,North
166,Female,36,85,75,West
167,Male,42,86,20,East
168,Female,33,86,95,South
169,Female,36,87,27,North
170,Male,32,87,63,North
171,Male,40,87,13,East
172,Male,28,87,75,West
173,Male,36,87,10,South
174,Male,36,87,92,South
175,Female,52,88,13,East
176,Female,30,88,86,North
177,Male,58,88,15,West
178,Male,27,88,69,East
179,Male,59,93,14,South
180,Male,35,93,90,North
181,Female,37,97,32,North
182,Female,32,97,86,West
183,Male,46,98,15,East
184,Female,29,98,88,South
185,Female,41,99,39,North
186,Male,30,99,97,East
187,Female,54,101,24,West
188,Male,28,101,68,West
189,Female,41,103,17,South
190,Female,36,103,85,East
191,Female,34,103,23,West
192,Female,32,103,69,West
193,Male,33,113,8,South
194,Female,38,113,91,North
195,Female,47,120,16,East
196,Female,35,120,79,West
197,Female,45,126,28,South
198,Male,32,126,74,North
199,Male,32,137,18,West
200,Male,30,137,83,East
